NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_93	EGR3	early growth response 3 [Source:HGNC Symbol;Acc:HGNC:3240]	12582	-0.03294935077428818	-0.23261598	No	
row_94	NCOR2	nuclear receptor corepressor 2 [Source:HGNC Symbol;Acc:HGNC:7673]	12607	-0.033171311020851135	-0.23241256	No	
row_95	KCNK5	potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]	12975	-0.036264125257730484	-0.24915111	No	
row_96	PDLIM3	PDZ and LIM domain 3 [Source:HGNC Symbol;Acc:HGNC:20767]	13008	-0.03651140630245209	-0.24920511	No	
row_97	DUSP2	dual specificity phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3068]	13052	-0.03691704198718071	-0.24978954	No	
row_98	CYP4F11	cytochrome P450 family 4 subfamily F member 11 [Source:HGNC Symbol;Acc:HGNC:13265]	13111	-0.03756123036146164	-0.2510934	No	
row_99	SFN	stratifin [Source:HGNC Symbol;Acc:HGNC:10773]	13173	-0.038187962025403976	-0.25252017	No	
row_100	ABHD2	abhydrolase domain containing 2, acylglycerol lipase [Source:HGNC Symbol;Acc:HGNC:18717]	13415	-0.040318604558706284	-0.2628164	No	
row_101	SULT2B1	sulfotransferase family 2B member 1 [Source:HGNC Symbol;Acc:HGNC:11459]	13610	-0.04213067516684532	-0.27069688	No	
row_102	GPER1	G protein-coupled estrogen receptor 1 [Source:HGNC Symbol;Acc:HGNC:4485]	13812	-0.044042717665433884	-0.27884522	No	
row_103	TNNC1	troponin C1, slow skeletal and cardiac type [Source:HGNC Symbol;Acc:HGNC:11943]	13890	-0.04486336186528206	-0.28078702	No	
row_104	GJB3	gap junction protein beta 3 [Source:HGNC Symbol;Acc:HGNC:4285]	13907	-0.04495201259851456	-0.27968892	No	
row_105	ALDH3A2	aldehyde dehydrogenase 3 family member A2 [Source:HGNC Symbol;Acc:HGNC:403]	13952	-0.04536280781030655	-0.2799672	No	
row_106	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	14009	-0.04594600573182106	-0.28081813	No	
row_107	TFF3	trefoil factor 3 [Source:HGNC Symbol;Acc:HGNC:11757]	14049	-0.04632585868239403	-0.28080693	No	
row_108	CISH	cytokine inducible SH2 containing protein [Source:HGNC Symbol;Acc:HGNC:1984]	14077	-0.04668929800391197	-0.2801831	No	
row_109	BCL2	BCL2 apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:990]	14185	-0.04781277850270271	-0.28349385	No	
row_110	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	14188	-0.047820303589105606	-0.28157803	No	
row_111	CELSR2	cadherin EGF LAG seven-pass G-type receptor 2 [Source:HGNC Symbol;Acc:HGNC:3231]	14223	-0.04822405427694321	-0.28123796	No	
row_112	CPE	carboxypeptidase E [Source:HGNC Symbol;Acc:HGNC:2303]	14395	-0.05039498955011368	-0.28762537	No	
row_113	BATF	basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958]	14448	-0.05093351751565933	-0.288067	No	
row_114	AMFR	autocrine motility factor receptor [Source:HGNC Symbol;Acc:HGNC:463]	14478	-0.051274389028549194	-0.28734952	No	
row_115	TFAP2C	transcription factor AP-2 gamma [Source:HGNC Symbol;Acc:HGNC:11744]	14505	-0.05156613141298294	-0.2864704	No	
row_116	PDZK1	PDZ domain containing 1 [Source:HGNC Symbol;Acc:HGNC:8821]	14564	-0.052252355962991714	-0.28715515	No	
row_117	RPS6KA2	ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]	14594	-0.05256882309913635	-0.2863831	No	
row_118	HMGCS2	3-hydroxy-3-methylglutaryl-CoA synthase 2 [Source:HGNC Symbol;Acc:HGNC:5008]	14829	-0.055489275604486465	-0.29569152	No	
row_119	XBP1	X-box binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12801]	14843	-0.05562122166156769	-0.29399446	No	
row_120	AGR2	anterior gradient 2, protein disulphide isomerase family member [Source:HGNC Symbol;Acc:HGNC:328]	14961	-0.057342011481523514	-0.2974013	No	
row_121	GALE	UDP-galactose-4-epimerase [Source:HGNC Symbol;Acc:HGNC:4116]	15004	-0.0579916313290596	-0.2970478	No	
row_122	WFS1	wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]	15020	-0.05821632221341133	-0.2953409	No	
row_123	LSR	lipolysis stimulated lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:29572]	15055	-0.058834947645664215	-0.29455364	No	
row_124	S100A9	S100 calcium binding protein A9 [Source:HGNC Symbol;Acc:HGNC:10499]	15124	-0.060021236538887024	-0.29540867	No	
row_125	RABEP1	rabaptin, RAB GTPase binding effector protein 1 [Source:HGNC Symbol;Acc:HGNC:17677]	15363	-0.06378445774316788	-0.30456662	No	
row_126	TMPRSS3	transmembrane serine protease 3 [Source:HGNC Symbol;Acc:HGNC:11877]	15455	-0.06550732254981995	-0.30633524	No	
row_127	DHRS2	dehydrogenase/reductase 2 [Source:HGNC Symbol;Acc:HGNC:18349]	15545	-0.06670869886875153	-0.3079537	No	
row_128	PTGES	prostaglandin E synthase [Source:HGNC Symbol;Acc:HGNC:9599]	15637	-0.0682857483625412	-0.3096052	No	
row_129	PRKAR2B	protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]	15740	-0.07024739682674408	-0.3117216	No	
row_130	FAM102A	family with sequence similarity 102 member A [Source:HGNC Symbol;Acc:HGNC:31419]	15771	-0.0707421824336052	-0.3102334	No	
row_131	SLC29A1	solute carrier family 29 member 1 (Augustine blood group) [Source:HGNC Symbol;Acc:HGNC:11003]	15801	-0.07149504870176315	-0.30866373	No	
row_132	TRIM29	tripartite motif containing 29 [Source:HGNC Symbol;Acc:HGNC:17274]	15813	-0.07178030908107758	-0.30618608	No	
row_133	TPD52L1	TPD52 like 1 [Source:HGNC Symbol;Acc:HGNC:12006]	15894	-0.07305960357189178	-0.3070889	No	
row_134	SLC1A4	solute carrier family 1 member 4 [Source:HGNC Symbol;Acc:HGNC:10942]	15896	-0.0730854943394661	-0.30405855	No	
row_135	DNAJC1	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	15904	-0.07326279580593109	-0.30131933	No	
row_136	SCUBE2	signal peptide, CUB domain and EGF like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30425]	16019	-0.0748211145401001	-0.30384022	No	
row_137	ACOX2	acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]	16062	-0.07566045224666595	-0.30274206	No	
row_138	ISG20	interferon stimulated exonuclease gene 20 [Source:HGNC Symbol;Acc:HGNC:6130]	16136	-0.07703621685504913	-0.30312887	No	
row_139	CAV1	caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]	16223	-0.07855229079723358	-0.30409887	No	
row_140	TPSAB1	tryptase alpha/beta 1 [Source:HGNC Symbol;Acc:HGNC:12019]	16299	-0.08029963076114655	-0.3044477	No	
row_141	NBL1	NBL1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]	16333	-0.08099040389060974	-0.30267695	No	
row_142	MEST	mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]	16376	-0.0816936045885086	-0.3013245	No	
row_143	PCP4	Purkinje cell protein 4 [Source:HGNC Symbol;Acc:HGNC:8742]	16379	-0.08178090304136276	-0.29797742	No	
row_144	CA2	carbonic anhydrase 2 [Source:HGNC Symbol;Acc:HGNC:1373]	16388	-0.0819898247718811	-0.2949202	No	
row_145	CCND1	cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]	16584	-0.08624819666147232	-0.30099118	No	
row_146	ST14	suppression of tumorigenicity 14 [Source:HGNC Symbol;Acc:HGNC:11344]	16626	-0.08720739930868149	-0.29935658	No	
row_147	CALCR	calcitonin receptor [Source:HGNC Symbol;Acc:HGNC:1440]	16773	-0.09088154137134552	-0.30279335	No	
row_148	MAPK13	mitogen-activated protein kinase 13 [Source:HGNC Symbol;Acc:HGNC:6875]	16810	-0.09167598187923431	-0.3007216	No	
row_149	SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	16904	-0.09493108093738556	-0.3013497	No	
row_150	OPN3	opsin 3 [Source:HGNC Symbol;Acc:HGNC:14007]	16961	-0.09613693505525589	-0.3000854	No	
row_151	MICB	MHC class I polypeptide-related sequence B [Source:HGNC Symbol;Acc:HGNC:7091]	17458	-0.10983892530202866	-0.32014397	Yes	
row_152	UNC13B	unc-13 homolog B [Source:HGNC Symbol;Acc:HGNC:12566]	17517	-0.11175622791051865	-0.31832093	Yes	
row_153	AFF1	AF4/FMR2 family member 1 [Source:HGNC Symbol;Acc:HGNC:7135]	17532	-0.11241070181131363	-0.31428027	Yes	
row_154	SLC9A3R1	SLC9A3 regulator 1 [Source:HGNC Symbol;Acc:HGNC:11075]	17631	-0.11580989509820938	-0.31427735	Yes	
row_155	AREG	amphiregulin [Source:HGNC Symbol;Acc:HGNC:651]	17753	-0.12044563889503479	-0.31522384	Yes	
row_156	FRK	fyn related Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:3955]	17763	-0.12074603885412216	-0.31058303	Yes	
row_157	PGR	progesterone receptor [Source:HGNC Symbol;Acc:HGNC:8910]	17771	-0.12094691395759583	-0.3058342	Yes	
row_158	TOB1	transducer of ERBB2, 1 [Source:HGNC Symbol;Acc:HGNC:11979]	17774	-0.12111475318670273	-0.30082944	Yes	
row_159	PTGER3	prostaglandin E receptor 3 [Source:HGNC Symbol;Acc:HGNC:9595]	17980	-0.13039655983448029	-0.30553752	Yes	
row_160	CXCL14	C-X-C motif chemokine ligand 14 [Source:HGNC Symbol;Acc:HGNC:10640]	17986	-0.1306440383195877	-0.30028048	Yes	
row_161	MAPT	microtubule associated protein tau [Source:HGNC Symbol;Acc:HGNC:6893]	18102	-0.1357586532831192	-0.30028296	Yes	
row_162	LTF	lactotransferrin [Source:HGNC Symbol;Acc:HGNC:6720]	18118	-0.13661432266235352	-0.29527205	Yes	
row_163	BLVRB	biliverdin reductase B [Source:HGNC Symbol;Acc:HGNC:1063]	18214	-0.14139196276664734	-0.29404163	Yes	
row_164	JAK2	Janus kinase 2 [Source:HGNC Symbol;Acc:HGNC:6192]	18220	-0.1415594220161438	-0.28832456	Yes	
row_165	LAMC2	laminin subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:6493]	18326	-0.14757394790649414	-0.28733137	Yes	
row_166	CCNA1	cyclin A1 [Source:HGNC Symbol;Acc:HGNC:1577]	18402	-0.15137575566768646	-0.28468475	Yes	
row_167	PRSS23	serine protease 23 [Source:HGNC Symbol;Acc:HGNC:14370]	18414	-0.15176646411418915	-0.27883616	Yes	
row_168	DYNLT3	dynein light chain Tctex-type 3 [Source:HGNC Symbol;Acc:HGNC:11694]	18460	-0.1544536054134369	-0.27456662	Yes	
row_169	SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	18571	-0.1604781150817871	-0.27327845	Yes	
row_170	IGFBP4	insulin like growth factor binding protein 4 [Source:HGNC Symbol;Acc:HGNC:5473]	18639	-0.16481046378612518	-0.26966742	Yes	
row_171	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10867]	18678	-0.16698911786079407	-0.26452115	Yes	
row_172	IGSF1	immunoglobulin superfamily member 1 [Source:HGNC Symbol;Acc:HGNC:5948]	18687	-0.16758807003498077	-0.25785646	Yes	
row_173	JAK1	Janus kinase 1 [Source:HGNC Symbol;Acc:HGNC:6190]	18776	-0.173141747713089	-0.25493956	Yes	
row_174	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2 [Source:HGNC Symbol;Acc:HGNC:8604]	18905	-0.18176904320716858	-0.25365004	Yes	
row_175	RAB31	RAB31, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9771]	18989	-0.18771673738956451	-0.24987003	Yes	
row_176	EMP2	epithelial membrane protein 2 [Source:HGNC Symbol;Acc:HGNC:3334]	19040	-0.19187678396701813	-0.24427217	Yes	
row_177	PRLR	prolactin receptor [Source:HGNC Symbol;Acc:HGNC:9446]	19120	-0.19866326451301575	-0.23983173	Yes	
row_178	CDH1	cadherin 1 [Source:HGNC Symbol;Acc:HGNC:1748]	19231	-0.21153871715068817	-0.23639165	Yes	
row_179	PTPN6	protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]	19249	-0.2129412442445755	-0.22826351	Yes	
row_180	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	19295	-0.21683450043201447	-0.22136496	Yes	
row_181	SERPINA1	serpin family A member 1 [Source:HGNC Symbol;Acc:HGNC:8941]	19309	-0.21850232779979706	-0.21280336	Yes	
row_182	TFPI2	tissue factor pathway inhibitor 2 [Source:HGNC Symbol;Acc:HGNC:11761]	19310	-0.21887221932411194	-0.20357913	Yes	
row_183	MYOF	myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]	19454	-0.23400947451591492	-0.20083456	Yes	
row_184	CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	19527	-0.24360962212085724	-0.19415146	Yes	
row_185	IL6ST	interleukin 6 signal transducer [Source:HGNC Symbol;Acc:HGNC:6021]	19539	-0.24494493007659912	-0.18437591	Yes	
row_186	ZFP36	ZFP36 ring finger protein [Source:HGNC Symbol;Acc:HGNC:12862]	19578	-0.2508927583694458	-0.17569359	Yes	
row_187	SERPINA3	serpin family A member 3 [Source:HGNC Symbol;Acc:HGNC:16]	19600	-0.25456857681274414	-0.16601019	Yes	
row_188	SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	19684	-0.2668112516403198	-0.15889679	Yes	
row_189	NPY1R	neuropeptide Y receptor Y1 [Source:HGNC Symbol;Acc:HGNC:7956]	19768	-0.285351037979126	-0.15100203	Yes	
row_190	KLF4	Kruppel like factor 4 [Source:HGNC Symbol;Acc:HGNC:6348]	19788	-0.29095399379730225	-0.13968565	Yes	
row_191	CD9	CD9 molecule [Source:HGNC Symbol;Acc:HGNC:1709]	19916	-0.3231116533279419	-0.13238955	Yes	
