NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_35	CCDC178	coiled-coil domain containing 178 [Source:HGNC Symbol;Acc:HGNC:29588]	3085	0.032134465873241425	0.3290406	No	
row_36	NAV1	neuron navigator 1 [Source:HGNC Symbol;Acc:HGNC:15989]	3124	0.03185328468680382	0.33303395	No	
row_37	SKIDA1	SKI/DACH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:32697]	3331	0.030176980420947075	0.32836956	No	
row_38	A1BG-AS1	A1BG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37133]	3426	0.02946893684566021	0.3291399	No	
row_39	DISP1	dispatched RND transporter family member 1 [Source:HGNC Symbol;Acc:HGNC:19711]	3535	0.028702180832624435	0.32907298	No	
row_40	MEX3B	mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]	3555	0.028500303626060486	0.33339137	No	
row_41	HSPA1L	heat shock protein family A (Hsp70) member 1 like [Source:HGNC Symbol;Acc:HGNC:5234]	3690	0.027574393898248672	0.3318242	No	
row_42	ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	4397	0.022776847705245018	0.30094743	No	
row_43	SALL2	spalt like transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:10526]	4546	0.021926069632172585	0.29764163	No	
row_44	ZSCAN31	zinc finger and SCAN domain containing 31 [Source:HGNC Symbol;Acc:HGNC:14097]	4616	0.02144273929297924	0.29817227	No	
row_45	PRR15L	proline rich 15 like [Source:HGNC Symbol;Acc:HGNC:28149]	4633	0.021356040611863136	0.30132052	No	
row_46	UBD	ubiquitin D [Source:HGNC Symbol;Acc:HGNC:18795]	4905	0.019798506051301956	0.29150978	No	
row_47	RAD52	RAD52 homolog, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:9824]	4989	0.01931810937821865	0.2909524	No	
row_48	NAPEPLD	N-acyl phosphatidylethanolamine phospholipase D [Source:HGNC Symbol;Acc:HGNC:21683]	5220	0.017995405942201614	0.2828461	No	
row_49	ATF7IP	activating transcription factor 7 interacting protein [Source:HGNC Symbol;Acc:HGNC:20092]	5270	0.017685651779174805	0.2836768	No	
row_50	ZNF70	zinc finger protein 70 [Source:HGNC Symbol;Acc:HGNC:13140]	5400	0.016994692385196686	0.2804046	No	
row_51	MEX3A	mex-3 RNA binding family member A [Source:HGNC Symbol;Acc:HGNC:33482]	5422	0.016828536987304688	0.28246844	No	
row_52	RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]	5608	0.015906330198049545	0.2762125	No	
row_53	HEXIM2	HEXIM P-TEFb complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28591]	5699	0.01543148048222065	0.27458963	No	
row_54	MSMB	microseminoprotein beta [Source:HGNC Symbol;Acc:HGNC:7372]	6307	0.012525023892521858	0.24673936	No	
row_55	CD86	CD86 molecule [Source:HGNC Symbol;Acc:HGNC:1705]	6344	0.01233926136046648	0.24722888	No	
row_56	GUCY2F	guanylate cyclase 2F, retinal [Source:HGNC Symbol;Acc:HGNC:4691]	6376	0.01222536526620388	0.24794582	No	
row_57	SLURP1	secreted LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18746]	6559	0.011412329040467739	0.24100915	No	
row_58	ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:HGNC:18818]	6685	0.010880185291171074	0.23680668	No	
row_59	VAV3	vav guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:12659]	6759	0.010585829615592957	0.23513381	No	
row_60	GPRC6A	G protein-coupled receptor class C group 6 member A [Source:HGNC Symbol;Acc:HGNC:18510]	6768	0.010537641122937202	0.23668204	No	
row_61	SIRT4	sirtuin 4 [Source:HGNC Symbol;Acc:HGNC:14932]	6844	0.01018224935978651	0.23483528	No	
row_62	ZNF285	zinc finger protein 285 [Source:HGNC Symbol;Acc:HGNC:13079]	6853	0.01014326885342598	0.23631068	No	
row_63	ITPRIPL1	ITPRIP like 1 [Source:HGNC Symbol;Acc:HGNC:29371]	6894	0.009947966784238815	0.23615988	No	
row_64	KCNE3	potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]	6964	0.009647090919315815	0.23451245	No	
row_65	BCL11A	BAF chromatin remodeling complex subunit BCL11A [Source:HGNC Symbol;Acc:HGNC:13221]	6998	0.009523794054985046	0.23463117	No	
row_66	ZNF546	zinc finger protein 546 [Source:HGNC Symbol;Acc:HGNC:28671]	7053	0.009293043985962868	0.23366375	No	
row_67	OR2M2	olfactory receptor family 2 subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:8268]	7451	0.007763846777379513	0.21536964	No	
row_68	ZFP82	ZFP82 zinc finger protein [Source:HGNC Symbol;Acc:HGNC:28682]	7480	0.007641150616109371	0.21538919	No	
row_69	DACT2	dishevelled binding antagonist of beta catenin 2 [Source:HGNC Symbol;Acc:HGNC:21231]	7554	0.007332426030188799	0.2131156	No	
row_70	NBPF10	NBPF member 10 [Source:HGNC Symbol;Acc:HGNC:31992]	7653	0.0069565679877996445	0.20953031	No	
row_71	HEYL	hes related family bHLH transcription factor with YRPW motif like [Source:HGNC Symbol;Acc:HGNC:4882]	8011	0.005541045218706131	0.19281344	No	
row_72	BANP	BTG3 associated nuclear protein [Source:HGNC Symbol;Acc:HGNC:13450]	8030	0.005473009776324034	0.19292958	No	
row_73	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:1402]	8081	0.005252780858427286	0.1914149	No	
row_74	PLGLB1	plasminogen like B1 [Source:HGNC Symbol;Acc:HGNC:9072]	8350	0.004282666835933924	0.17888825	No	
row_75	ID2	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]	8492	0.0038203136064112186	0.17258711	No	
row_76	ZNF610	zinc finger protein 610 [Source:HGNC Symbol;Acc:HGNC:26687]	8744	0.002988599007949233	0.16066627	No	
row_77	NBPF9	NBPF member 9 [Source:HGNC Symbol;Acc:HGNC:31991]	8831	0.00266938260756433	0.15688567	No	
row_78	ITGAD	integrin subunit alpha D [Source:HGNC Symbol;Acc:HGNC:6146]	8862	0.002578499959781766	0.15587103	No	
row_79	PIK3R3	phosphoinositide-3-kinase regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:8981]	8907	0.0023788532707840204	0.15412383	No	
row_80	MRGPRX2	MAS related GPR family member X2 [Source:HGNC Symbol;Acc:HGNC:17983]	9151	0.001552388072013855	0.14233534	No	
row_81	NOX4	NADPH oxidase 4 [Source:HGNC Symbol;Acc:HGNC:7891]	9191	0.0014414539327844977	0.14066352	No	
row_82	GLCCI1	glucocorticoid induced 1 [Source:HGNC Symbol;Acc:HGNC:18713]	9336	9.878448909148574E-4	0.1336903	No	
row_83	EVPLL	envoplakin like [Source:HGNC Symbol;Acc:HGNC:35236]	9340	9.795564692467451E-4	0.1337221	No	
row_84	CCL4	C-C motif chemokine ligand 4 [Source:HGNC Symbol;Acc:HGNC:10630]	9446	5.921400734223425E-4	0.12861377	No	
row_85	GAS1	growth arrest specific 1 [Source:HGNC Symbol;Acc:HGNC:4165]	9479	4.824030620511621E-4	0.12711272	No	
row_86	LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	9562	2.1319990628398955E-4	0.12307734	No	
row_87	IL32	interleukin 32 [Source:HGNC Symbol;Acc:HGNC:16830]	9610	7.357526192208752E-5	0.120755404	No	
row_88	SAMD13	sterile alpha motif domain containing 13 [Source:HGNC Symbol;Acc:HGNC:24582]	9692	-2.052750496659428E-4	0.11676826	No	
row_89	AKAP3	A-kinase anchoring protein 3 [Source:HGNC Symbol;Acc:HGNC:373]	9858	-6.980267353355885E-4	0.10869799	No	
row_90	NR2F2	nuclear receptor subfamily 2 group F member 2 [Source:HGNC Symbol;Acc:HGNC:7976]	9871	-7.388133672066033E-4	0.10823811	No	
row_91	CCDC110	coiled-coil domain containing 110 [Source:HGNC Symbol;Acc:HGNC:28504]	10112	-0.0015601094346493483	0.09660012	No	
row_92	HCN3	hyperpolarization activated cyclic nucleotide gated potassium channel 3 [Source:HGNC Symbol;Acc:HGNC:19183]	10519	-0.002769340295344591	0.07693656	No	
row_93	P2RY6	pyrimidinergic receptor P2Y6 [Source:HGNC Symbol;Acc:HGNC:8543]	10675	-0.0032535947393625975	0.06983508	No	
row_94	GHRH	growth hormone releasing hormone [Source:HGNC Symbol;Acc:HGNC:4265]	10685	-0.003274083836004138	0.06999241	No	
row_95	KLK7	kallikrein related peptidase 7 [Source:HGNC Symbol;Acc:HGNC:6368]	10761	-0.003511669347062707	0.06691394	No	
row_96	TGM4	transglutaminase 4 [Source:HGNC Symbol;Acc:HGNC:11780]	10878	-0.0039060483686625957	0.061870925	No	
row_97	ZNF177	zinc finger protein 177 [Source:HGNC Symbol;Acc:HGNC:12966]	10961	-0.004170695785433054	0.0585663	No	
row_98	ATP1A1-AS1	ATP1A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28262]	11112	-0.004622756037861109	0.051966097	No	
row_99	SLC6A7	solute carrier family 6 member 7 [Source:HGNC Symbol;Acc:HGNC:11054]	11234	-0.00497246952727437	0.04687153	No	
row_100	BEST1	bestrophin 1 [Source:HGNC Symbol;Acc:HGNC:12703]	12052	-0.0072845895774662495	0.00761833	No	
row_101	DUSP1	dual specificity phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:3064]	12069	-0.007331779692322016	0.00817706	No	
row_102	BCORL1	BCL6 corepressor like 1 [Source:HGNC Symbol;Acc:HGNC:25657]	12242	-0.007795554585754871	0.0010694863	No	
row_103	IP6K3	inositol hexakisphosphate kinase 3 [Source:HGNC Symbol;Acc:HGNC:17269]	12268	-0.007878607138991356	0.0012819591	No	
row_104	LRIG3	leucine rich repeats and immunoglobulin like domains 3 [Source:HGNC Symbol;Acc:HGNC:30991]	12468	-0.008476516231894493	-0.007041557	No	
row_105	PDE7A	phosphodiesterase 7A [Source:HGNC Symbol;Acc:HGNC:8791]	12614	-0.00888060126453638	-0.012607097	No	
row_106	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]	12757	-0.00923921074718237	-0.017957345	No	
row_107	PNPLA3	patatin like phospholipase domain containing 3 [Source:HGNC Symbol;Acc:HGNC:18590]	13024	-0.009928076528012753	-0.029342191	No	
row_108	RIMBP3	RIMS binding protein 3 [Source:HGNC Symbol;Acc:HGNC:29344]	13086	-0.010057566687464714	-0.030516285	No	
row_109	PNPLA5	patatin like phospholipase domain containing 5 [Source:HGNC Symbol;Acc:HGNC:24888]	13154	-0.010271196253597736	-0.031949084	No	
row_110	KLHDC8B	kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557]	13194	-0.010398998856544495	-0.031966913	No	
row_111	RBBP8NL	RBBP8 N-terminal like [Source:HGNC Symbol;Acc:HGNC:16144]	13527	-0.01129269227385521	-0.04637945	No	
row_112	MROH2A	maestro heat like repeat family member 2A [Source:HGNC Symbol;Acc:HGNC:27936]	13794	-0.012096640653908253	-0.057363875	No	
row_113	CSF2	colony stimulating factor 2 [Source:HGNC Symbol;Acc:HGNC:2434]	13846	-0.01225290633738041	-0.057635687	No	
row_114	NFE2	nuclear factor, erythroid 2 [Source:HGNC Symbol;Acc:HGNC:7780]	13926	-0.01245833095163107	-0.05926094	No	
row_115	SLC25A42	solute carrier family 25 member 42 [Source:HGNC Symbol;Acc:HGNC:28380]	13956	-0.01254918985068798	-0.05838482	No	
row_116	FZD2	frizzled class receptor 2 [Source:HGNC Symbol;Acc:HGNC:4040]	14047	-0.012799981981515884	-0.060493596	No	
row_117	MMP12	matrix metallopeptidase 12 [Source:HGNC Symbol;Acc:HGNC:7158]	14129	-0.013020746409893036	-0.062114384	No	
row_118	ZNF233	zinc finger protein 233 [Source:HGNC Symbol;Acc:HGNC:30946]	14224	-0.013298584148287773	-0.06432986	No	
row_119	FLI1	Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]	14831	-0.015162410214543343	-0.09164345	No	
row_120	NOTCH1	notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]	14981	-0.015639452263712883	-0.09615975	No	
row_121	DMRT3	doublesex and mab-3 related transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:13909]	15034	-0.015819689258933067	-0.09582265	No	
row_122	PANK1	pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598]	15569	-0.017545651644468307	-0.119118355	No	
row_123	LHFPL3	LHFPL tetraspan subfamily member 3 [Source:HGNC Symbol;Acc:HGNC:6589]	15684	-0.01799704320728779	-0.12146011	No	
row_124	LINC00269	long intergenic non-protein coding RNA 269 [Source:HGNC Symbol;Acc:HGNC:26586]	15706	-0.018088938668370247	-0.11916355	No	
row_125	CEACAM6	CEA cell adhesion molecule 6 [Source:HGNC Symbol;Acc:HGNC:1818]	15733	-0.01819419488310814	-0.117096014	No	
row_126	EGFL6	EGF like domain multiple 6 [Source:HGNC Symbol;Acc:HGNC:3235]	15768	-0.018320711329579353	-0.115402654	No	
row_127	ZNF692	zinc finger protein 692 [Source:HGNC Symbol;Acc:HGNC:26049]	16047	-0.01955113373696804	-0.12560692	No	
row_128	ID3	inhibitor of DNA binding 3, HLH protein [Source:HGNC Symbol;Acc:HGNC:5362]	16058	-0.019606338813900948	-0.12248357	No	
row_129	BCL11B	BAF chromatin remodeling complex subunit BCL11B [Source:HGNC Symbol;Acc:HGNC:13222]	16065	-0.019636662676930428	-0.11915585	No	
row_130	TLX1	T cell leukemia homeobox 1 [Source:HGNC Symbol;Acc:HGNC:5056]	16381	-0.020947694778442383	-0.13094084	No	
row_131	CA7	carbonic anhydrase 7 [Source:HGNC Symbol;Acc:HGNC:1381]	16531	-0.02160441316664219	-0.13435572	No	
row_132	ZNF221	zinc finger protein 221 [Source:HGNC Symbol;Acc:HGNC:13014]	16651	-0.022113727405667305	-0.1361858	No	
row_133	FAM78A	family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]	16738	-0.022487303242087364	-0.13630706	No	
row_134	NTNG1	netrin G1 [Source:HGNC Symbol;Acc:HGNC:23319]	16775	-0.02262994274497032	-0.13391739	No	
row_135	CCR7	C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]	16882	-0.023168334737420082	-0.13490674	No	
row_136	TNFRSF10C	TNF receptor superfamily member 10c [Source:HGNC Symbol;Acc:HGNC:11906]	16920	-0.023345045745372772	-0.13243473	No	
row_137	INPP5D	inositol polyphosphate-5-phosphatase D [Source:HGNC Symbol;Acc:HGNC:6079]	17192	-0.024776728823781013	-0.14132625	No	
row_138	CUX2	cut like homeobox 2 [Source:HGNC Symbol;Acc:HGNC:19347]	17244	-0.02504127286374569	-0.1392367	No	
row_139	PTGFR	prostaglandin F receptor [Source:HGNC Symbol;Acc:HGNC:9600]	17293	-0.025369558483362198	-0.13693748	No	
row_140	IDO1	indoleamine 2,3-dioxygenase 1 [Source:HGNC Symbol;Acc:HGNC:6059]	17427	-0.02612195909023285	-0.13872313	No	
row_141	HERC2P2	hect domain and RLD 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:4870]	17533	-0.026929110288619995	-0.13896836	No	
row_142	MAST3	microtubule associated serine/threonine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19036]	17563	-0.02713332325220108	-0.13539931	No	
row_143	GSC	goosecoid homeobox [Source:HGNC Symbol;Acc:HGNC:4612]	17649	-0.027659336104989052	-0.13451588	No	
row_144	CFTR	CF transmembrane conductance regulator [Source:HGNC Symbol;Acc:HGNC:1884]	17659	-0.02779090404510498	-0.12983157	No	
row_145	SLX4IP	SLX4 interacting protein [Source:HGNC Symbol;Acc:HGNC:16225]	17848	-0.029011502861976624	-0.13381672	No	
row_146	EFS	embryonal Fyn-associated substrate [Source:HGNC Symbol;Acc:HGNC:16898]	17920	-0.029473772272467613	-0.13190258	No	
row_147	TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	17988	-0.02997196838259697	-0.12969765	No	
row_148	EVI2B	ecotropic viral integration site 2B [Source:HGNC Symbol;Acc:HGNC:3500]	18334	-0.03303775191307068	-0.140741	No	
row_149	SLC23A3	solute carrier family 23 member 3 [Source:HGNC Symbol;Acc:HGNC:20601]	18349	-0.03315235301852226	-0.13531516	No	
row_150	EGR1	early growth response 1 [Source:HGNC Symbol;Acc:HGNC:3238]	18474	-0.03429190069437027	-0.13514502	No	
row_151	UGT2B15	UDP glucuronosyltransferase family 2 member B15 [Source:HGNC Symbol;Acc:HGNC:12546]	18766	-0.037969429045915604	-0.14259438	No	
row_152	ACTA2	actin alpha 2, smooth muscle [Source:HGNC Symbol;Acc:HGNC:130]	18985	-0.04146301746368408	-0.14577115	No	
row_153	IFIT2	interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]	19052	-0.04250597953796387	-0.14120217	No	
row_154	P2RY10	P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]	19068	-0.04276075214147568	-0.13405184	No	
row_155	XKRX	XK related X-linked [Source:HGNC Symbol;Acc:HGNC:29845]	19083	-0.04296969249844551	-0.12681325	No	
row_156	FOS	Fos proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:3796]	19092	-0.0431283675134182	-0.11924721	No	
row_157	CDCA7	cell division cycle associated 7 [Source:HGNC Symbol;Acc:HGNC:14628]	19183	-0.044861093163490295	-0.115435965	No	
row_158	SERPINH1	serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]	19246	-0.046065397560596466	-0.110010974	No	
row_159	PTH2R	parathyroid hormone 2 receptor [Source:HGNC Symbol;Acc:HGNC:9609]	19700	-0.060493871569633484	-0.121351324	No	
row_160	E2F8	E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727]	20001	-0.08108494430780411	-0.121286705	No	
row_161	LMO3	LIM domain only 3 [Source:HGNC Symbol;Acc:HGNC:6643]	20021	-0.08365657180547714	-0.106783815	No	
row_162	CLDN10	claudin 10 [Source:HGNC Symbol;Acc:HGNC:2033]	20049	-0.08664742112159729	-0.092126206	No	
row_163	CXCL10	C-X-C motif chemokine ligand 10 [Source:HGNC Symbol;Acc:HGNC:10637]	20171	-0.11279867589473724	-0.07731085	No	
row_164	CEP152	centrosomal protein 152 [Source:HGNC Symbol;Acc:HGNC:29298]	20188	-0.12075250595808029	-0.05580919	No	
row_165	IFIT1	interferon induced protein with tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:5407]	20225	-0.13372094929218292	-0.032906763	No	
row_166	IFI44L	interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]	20279	-0.19543543457984924	5.463664E-4	No	
